time,pop,nrfr,fpc,iopc,ppolx,io,f,le,sopc,ciopc,hwi,ef,nr,pp,al,lfert
2006.5,6613781008.841152,0.6430769362197882,480.3947985396598,341.8992770526029,3.989819165405959,2261246945507.0244,3177225995327.6733,74.32353446692724,501.33640472245315,147.01668913261923,0.7560150698579262,2.0473972031887744,643076936219.7882,542615406.4952104,1917088603.2097282,544.0647088882616
2007.0,6650116603.271292,0.6361601822871734,480.7914170191909,344.4698591625507,4.072066590883932,2290764729743.402,3197318985029.653,74.71501138239651,505.6400497498181,148.1220394398968,0.7588307775170797,2.0694869463715175,636160182287.1735,553801056.3602148,1925279778.223204,543.0705980345577
2007.5,6686518344.953821,0.6291306390660182,481.14844084803235,347.04318973730796,4.156158872405222,2320510654669.7993,3217207876376.297,75.11507459919491,509.95396761764215,149.2285715870424,0.7616543131445561,2.0916583081705458,629130639066.0182,565237606.6471102,1933415099.6583416,542.0605847628775
2008.0,6722984429.697424,0.621987338207067,481.4661817509033,349.6186396713595,4.242145687419901,2350480670842.544,3236889643337.193,75.52356197317214,514.2778746230772,150.33601505868458,0.7644252036157377,2.1139105029750622,621987338207.067,576931813.4891065,1941506868.5968125,541.0340507682665
2008.5,6759513752.182124,0.6147293282654948,481.7454139338837,352.1955616772479,4.330077259820266,2380670742614.8647,3256364750536.757,75.94032001652242,518.6113620160738,151.4440915212166,0.7672375163398195,2.1362453676927817,614729328265.4948,588890507.3355561,1949566064.3461788,539.9901158997545
2009.0,6796105817.051628,0.6073556749550366,481.98697220709096,354.7733013301144,4.4200043241649825,2411076896904.2007,3275634465559.7124,76.36519737028884,522.9539113317874,152.5525195719492,0.7700903344586395,2.1586657637280378,607355674955.0366,601120588.0864376,1957602641.024037,538.9277485172097
2009.5,6832760664.134415,0.599865461148754,482.19159472575103,357.32589641949136,4.511978027509978,2441522329331.669,3294699761018.355,76.79729182887267,527.3049089723391,153.6501354603813,0.7729730206492421,2.1811114483422163,599865461148.754,613629011.7413571,1965625717.6372814,537.8458452269568
2010.0,6869468979.689591,0.5922585432567885,482.3562034054357,358.46252134120675,4.606049792361274,2462447170734.738,3313530976454.4834,77.19485719751292,531.6604793774831,154.1388841767189,0.775349906096212,2.2000686869329154,592258543256.7885,626422771.7611333,1973642612.5621963,536.7432851036464
2010.5,6905686699.637133,0.5845765979256843,482.27793213133003,359.5874685336665,4.702271160532022,2483198398809.1265,3330460301447.8257,77.5955899977277,535.8420514103844,154.62261146947657,0.7777404971701888,2.218154807928104,584576597925.6843,639508877.832355,1981599917.4642267,535.6189644388145
2011.0,6941503666.032431,0.5768201639457311,482.06593486042425,360.68694034633126,4.800693633107032,2503709718704.079,3346262454102.986,77.99999256370701,539.8570723414108,155.09538434892244,0.7801443959936258,2.23572893351684,576820163945.7311,652894334.1025563,1989472179.5854638,534.4717849562696
2011.5,6976988767.420619,0.5689901105761154,481.41524925134837,361.75102469481493,4.901368470501119,2523932835898.6226,3358828786491.6553,78.40187488451683,543.7117277450061,155.5529406187704,0.7825264077655705,2.25294495382771,568990110576.1154,666586111.9881521,1997252115.4012535,533.2988440160548
2012.0,7012189677.61085,0.5610875493643982,480.59074511993794,362.7663586382332,5.004343874509628,2543786515427.4946,3369993462085.336,78.80437669477637,547.4116990363016,155.98953421444028,0.7849003407976499,2.270242970264609,561087549364.3982,680590766.9333094,2004874761.3846774,532.0971482220957
2012.5,7047142718.101257,0.5531139687143277,479.77496224298307,363.7255940443685,5.109662565047901,2563226171456.8257,3381042631497.944,79.05535950539881,550.9609123774658,156.40200543907847,0.78645321521051,2.287658972695375,553113968714.3278,694914108.8465146,2012324800.6515133,530.8608797684794
2013.0,7081740325.659584,0.5450710684373498,478.9418986324549,364.63244371129576,5.217360010641982,2582232280674.0815,3391742157193.421,79.16698467526228,554.3730194424082,156.79195079585716,0.7872507891262962,2.30501192721305,545071068437.34973,709560961.4473095,2019622325.89711,529.5851037078763
2013.5,7115879649.3555355,0.5369605853559475,478.0800951367578,365.49004383036157,5.327463296701774,2600783164934.5327,3401960419745.6133,79.27719078360914,557.6605768156649,157.16071884705548,0.7880294942715649,2.322195018407726,536960585355.94745,724535008.3514413,2026781642.626292,528.267369047738
2014.0,7149576721.828275,0.5287843048515688,477.1784407783823,366.2953621313466,5.439990829312155,2618856794407.934,3411623872347.434,79.38554193472997,560.8261005457944,157.50700571647906,0.7887863867488413,2.3391395955059284,528784304851.56885,739838752.786453,2033813393.8022525,526.9066304994657
2014.5,7182842473.637423,0.5205441159008569,476.2311263933812,367.0457095871262,5.554952649693317,2636431512588.797,3420693161926.5703,79.49170545951752,563.8717770542864,157.8296551224643,0.7895191496199283,2.355802677207266,520544115900.8569,755473560.3582911,2040725866.2982779,525.5026547859734
2015.0,7215683865.5799,0.5122420071464178,475.23531937552,367.7387510219589,5.672351010775705,2653486572497.6523,3429147826371.6504,79.59541365700002,566.7994594315129,158.1276629394423,0.7902258900811945,2.3721560835182194,512242007146.4177,771439737.4654958,2047525737.0143168,524.0556198988232
2015.5,7248104798.03905,0.5038800611312515,474.1898503260559,368.3724867062753,5.792181032129645,2670002388361.33,3436977729329.7046,79.69644133154588,569.61068275673,158.40016928369835,0.7909050145517661,2.388180241301227,503880061131.25146,787736620.3696318,2054218525.313083,522.5659025137066
2016.0,7280106836.248008,0.49546044784128823,473.0944731863749,368.0123995686774,5.914431337608163,2679169585923.9614,3444178308435.278,79.7650694065531,572.306689265949,158.24533181453128,0.7911913272883861,2.401371787196638,495460447841.2882,804362661.9147102,2060808876.1656234,521.0339697003151
2016.5,7311343389.717407,0.4870151289791825,471.872521470022,366.7922779157702,6.03908463217072,2681744296538.857,3450022040639.1304,79.8037503314304,574.7701861525966,157.7206795037812,0.7911271598616493,2.4114094338334406,487015128979.1825,821315509.9752179,2067269607.7983325,519.4603273934129
2017.0,7341571439.244337,0.47857260220719783,470.4902324197752,365.5208897386212,6.166118202181042,2683497724552.2397,3454137652776.4517,79.83714030885365,576.907042907592,157.17398258760713,0.7910227536609877,2.420107676165935,478572602207.1978,838592075.4966216,2073567425.7633634,517.8454989766777
2017.5,7370882759.33995,0.4701360068099417,468.9932007700769,364.1871011630328,6.295504337797771,2684380425136.593,3456893897803.8193,79.8653682339098,578.7313830254893,156.60045350010412,0.7908762272360176,2.427762323263446,470136006809.9417,856188589.9404969,2079691444.9167974,516.1891855872414
2018.0,7399405307.0046835,0.46170873969167214,467.412534379828,362.7801024720229,6.427208839702876,2684357015507.1895,3458574787450.6084,79.88835595367638,580.251415994971,155.99544406296988,0.7906846367198735,2.434625644861897,461708739691.6721,874100402.1995912,2085603142.1628191,514.4902274934556
2018.5,7427282639.619149,0.4532944101369803,465.76276194901266,361.2586479723245,6.561188104932277,2683170084497.1313,3459351676004.9683,79.90478328536615,581.5821444774003,155.3412186280995,0.7904315553113986,2.4407748176573003,453294410136.9803,892321582.2707896,2091261682.3935113,512.7474957188824
2019.0,7454529135.975968,0.44489781820513397,464.0352122482105,359.62147500895907,6.69738676296253,2680808763376.939,3459164009823.0776,79.91429707313081,582.7336575845028,154.6372342538524,0.7901145849978022,2.446145581458096,444897818205.134,910844599.7629042,2096681857.6488962,510.960305585706
2019.5,7481154562.162941,0.4365238179765491,462.226221236245,357.8713456629096,6.835736014139833,2677290850273.4673,3457985803752.871,79.916774123135,583.7035208561006,153.88467863505113,0.7897334378641662,2.4507123479850934,436523817976.5491,929660097.9230173,2101875508.6837697,509.1284850670088
2020.0,7507166044.18819,0.428177190059576,460.33518995811045,356.01125389179606,6.976152724110892,2672635596565.352,3455812706998.4473,79.9121559307025,584.4898983901949,153.0848391734723,0.7892882102696507,2.454468008489697,428177190059.576,948756770.4790813,2106852554.5023375,507.25214218559444
2020.5,7532568714.616211,0.41986263404448726,458.3632167263207,354.0444275671697,7.118539152509693,2666863978676.6675,3452652426243.533,79.75723063291643,585.0914888937482,152.23910385388297,0.788015555359001,2.457416052441536,419862634044.48724,968121324.7413182,2111621581.309574,505.33157481786
2021.0,7557221116.093421,0.4115847600593541,456.32112423744115,351.98107138964366,7.262783084049944,2659998785171.001,3448519635806.6797,79.5600238376455,585.518719469064,151.35186069754678,0.7864936421480203,2.459571622004355,411584760059.3541,987738499.4307923,2116190203.3557696,503.3672504592744
